x,y,theta
-0.06106692642718906,0.0728784884360845,0.04507469379527507
0.7829864475405878,0.12432945242377028,0.06081115785282565
1.2887461484107614,0.15694955515706624,0.06916318762253493
2.1127528179481696,0.1864652042520058,0.05029388014658265
2.9977678775563663,0.29066876494601207,0.04958813384299354
3.3985566693150058,0.23175675834861337,0.04156963556812521
4.26222453144227,0.23509639775514002,0.07362518707415111
5.15541728991116,0.31584790591810263,0.06998163081424069
6.096846497880548,0.34134538967372396,0.06152766461384074
6.618324800505173,0.3524917452035757,0.1586773300833868
7.525366608654673,0.551047546244253,0.2983990758364534
8.3278903552677,0.9138676410000439,0.3949829696833187
8.811615205376329,1.1605005423012624,0.37438047830516163
9.67842954718657,1.4648403856914316,0.39042732238936173
10.457503698870358,1.7760361075470097,0.4159469555304276
10.867707049483998,1.8941021446205881,0.3860746537530817
11.81312941721766,2.216205559569704,0.3750091249256733
12.695842137522204,2.5510773398572026,0.36427914263703887
13.160247327712199,2.7987854344129994,0.3663316917598256
13.967792762991548,3.0990218548046555,0.6468559395047322
14.51180497044222,3.7975456457697985,0.8848716068833866
15.035727022733306,4.40932600832515,0.893945480169573
15.323915567868484,4.758632174880809,0.8771146071401779
15.934923796400387,5.511282681991233,0.8770186686869161
16.491452999628443,6.254703980499841,0.8915774070069631
16.626703995373784,6.558936911669721,0.9126267474363425
17.09921334607935,7.2356978758320905,0.9038233116806325
17.62540283047028,7.8855146052626015,0.8698613231098182
17.862304050919867,8.208774959037237,1.2059585963204498
17.89385623676434,8.914596153570855,1.6863140206209568
17.589464108690223,9.68691171895127,1.9485458848499446
17.40974308017248,10.172321450282842,1.927667494779791
17.123365719510836,10.990875452013835,1.9215456742865973
16.811017064487014,11.872239095625975,1.899153643569969
16.602805698176926,12.22301586112964,1.9008612384706618
16.308545688979887,13.128760342173415,1.9142946636214155
16.032718403620972,13.881336581339816,1.9355023744317688
15.729654656509581,14.732053176342081,1.9433690878345242
15.559990539271059,15.142528027561358,2.5224149915611545
14.651396553156772,15.506330260640073,2.7968900610747998
13.820534710283079,15.830439995781303,2.802986184071939
