x,y,theta
0.07999999999987457,-0.0500000000000103,0.09208078200027714
0.9419958896464884,0.0648353563621601,0.12900962177095376
1.4663350304976983,0.1560744216962428,0.15573079573473336
2.307084258773747,0.2812801010212079,0.1506366539958579
3.1991829195762613,0.49792710044181393,0.15900501759806573
3.6260410806115715,0.507512940712473,0.1576954559563637
4.488007924983892,0.6362864980617,0.19036093938633014
5.371319611019591,0.8462770087509512,0.18168172758904255
6.330657563784893,0.9826958514535314,0.1676877245440731
6.8744981577703665,1.0549623785878777,0.2589598561568094
7.783238895972671,1.350733264865025,0.39277049440101974
8.559517029366575,1.7983999253263838,0.4885041986494505
9.02990386906162,2.1010879091354595,0.46640700691391235
9.876825906094357,2.4955132774468964,0.4796457078496932
10.636825026439913,2.886792512817542,0.5012049718799836
11.09307081123738,3.1041020869015328,0.4636525715654001
12.048346030651057,3.544410913790968,0.44131926090277096
12.944631607953811,3.9821533115214063,0.4131281119871244
13.434221708843289,4.296428682343207,0.39463247360309994
14.271211443740544,4.663122658083017,0.6487433225074488
14.855978978051557,5.418893359536918,0.8576895460498974
15.384414472887451,6.027741857388845,0.8363560902429112
15.752214022529477,6.410774284702026,0.7902899746652827
16.487965637189003,7.156853148320371,0.7633850467595455
17.238076242349607,7.9492986778587635,0.7736216958103754
17.520451543506393,8.353010223876138,0.790661244757457
18.140952810917533,9.039040658457628,0.77348782256349
18.816798715478242,9.68572336580635,0.7301577664820074
19.16746915677877,10.041331345308876,1.0563300702151484
19.3564781446345,10.830849177653091,1.5288856687140342
19.199909071500883,11.739761957440658,1.7896640924314289
19.0970296961124,12.33923355274049,1.759398872039477
18.951040979637344,13.287044501364411,1.7478307512928168
18.79557440875672,14.302397915794657,1.7242069465626404
18.65263352434076,14.778088652620797,1.72741728236067
18.519966619634573,15.814948304509675,1.7463848838478482
18.3657300479101,16.683360196419496,1.7757369666414098
18.192528920780283,17.651011018950467,1.7935873092667913
18.07595968117817,18.161120835382572,2.3839196099967825
17.202887778724254,18.702211662605006,2.6774977942824068
16.398317918578098,19.16494536496243,2.7098302567223467
15.998730287075292,19.382594881437093,2.7638009025651105
15.194927173502617,19.790858148403043,2.8280705147695375
14.519933534126322,20.039275546946403,2.833202828477769
14.26690705755119,20.19155650852976,2.8110165202658575
13.671614981233821,20.4566931520158,2.8140734334578994
12.994566316593115,20.721562442804963,2.7807265776145194
12.773489706823316,20.86058165224289,2.755931328556369
11.989534621917237,21.13117349014588,-3.0781593165791823
11.11142550959283,20.686085263084678,-2.6462004471520792
10.236714405987176,20.264735330118157,-2.624465594528527
9.81360377377496,20.002268137605476,-2.62111729011809
9.07891740013237,19.544031817652098,-2.566940798321361
8.320001189624552,19.051521560153088,-2.567662005824513
7.857609562880563,18.825252055746372,-2.540009840777294
7.080895349935409,18.328314732304225,-2.544874710908711
6.255677993462524,17.801664035810912,-2.545366645731823
5.744358681943185,17.490422041186893,-2.411720783982484
5.177101922466686,16.909522177395182,-2.2518849747413623
4.675413149994007,16.18981038743962,-2.163344211535902
4.496856181677418,15.910744226194245,-2.1927951261272796
3.9919064348424067,15.188760185135614,-2.190233517165667
3.4000399656520317,14.372486840722164,-2.221387544664989
2.804853039825213,13.626452487013797,-2.2722316305317722
2.547898762365059,13.348745889448427,-2.2679801460794122
1.9311907401583999,12.639077394924891,-2.2916128606496913
1.330164886586287,11.832825824212936,-2.297363991276413
0.9721851271051631,11.393620268279141,-2.339168926780778
0.30940134620541343,10.664518310400698,-2.2397224731801644
-0.17067637637797933,9.855206298563917,-2.0047604665362675
-0.16345967662385777,9.652787235630752,-1.9509564615065553
-0.36168163355104127,8.92013848648075,-1.9933757204657176
-0.7335943485200483,8.004751873364196,-1.9001664378886425
-0.759974245274059,7.327581376056827,-1.9195426468591388
-1.170513360111333,6.366246151527799,-1.9102834509206201
-1.6339811590697293,5.301202274313005,-1.9576443868134539
-1.9964398842934719,4.4990231321888725,-2.0047877037049844
-2.456536831741526,3.9393589030074514,-1.3430544842975247
-1.9316491891926684,3.0769280990359054,-1.0819143661562833
-1.7034149123934803,2.527193355649732,-0.9686064206353824
-1.578702024199131,2.1305350624576147,-1.025468320647886
-1.2083786842162674,1.224190663202388,-0.9895245959628278
-0.5940466985679789,0.7886951055962427,-1.0194330636216362
-0.562044558550005,0.4912189361678728,-0.8801434155633809
-0.38245808469999004,-0.016481731648819983,-0.7084639499245613
0.49676364666486106,-0.6151455674647776,-0.6015777620021563
0.9523844496513904,-0.9801998692406922,-0.5346536949303102
1.5285342176333785,-1.3243380752671603,-0.5468075042017069
2.0154956149774583,-1.7849474436521349,-0.45045053387153455
2.6615723044042263,-2.1934502624370906,-0.39117429274560633
2.8907407529336453,-2.34204562045683,-0.3237721951592665
3.559299016367994,-2.6091249314388847,-0.2356965299137057
4.209526017575119,-2.8332946388068625,-0.15803352561731066
4.414773051092634,-2.8984494024237484,0.4029620604975226
4.962203888216023,-2.448613627755461,0.7187958941482733
5.473814708561776,-1.9497130724764369,0.7707476309332364
5.635410132779079,-1.7642211304091666,0.8456061537188089
6.127203610440454,-1.1818986067773543,0.9134798104259829
6.472190085078692,-0.5722691386130598,0.9798743317028729
6.535003826212181,-0.35738658870965234,1.0232813183209624
6.9222878333664415,0.39621395013740784,1.0452725472338917
7.232478253755718,1.0163129148962888,1.0944465060883921
7.273041723872536,1.1761753141914382,1.436943232202558
7.14065364581767,1.9220448711311349,1.6050105734459823
7.046260840868632,2.8540398591327967,1.603688537652281
6.96406834293353,3.7160131244119627,1.5849035642486378
6.861907052159249,4.017933234042999,1.5623431821900597
6.797052252589814,4.807626919551692,1.524393272647834
6.750589381182135,5.621468378013876,1.4555801447744416
6.687251240768593,6.049092723579098,1.388768108771627
6.808872771788526,6.855205455196335,1.2971928815669447
6.951696692004687,7.640519838887644,1.1960411783401685
6.986922007952936,7.917329158107011,1.2458000892191183
7.112482903000795,8.744174195317346,1.3940036254432888
7.073832663839722,9.545371865418051,1.3870984786642548
7.106693973124609,9.967430203652816,1.2175965024827908
7.303078117897952,10.694200995616972,1.014519827162668
7.669797965465734,11.390951673563633,0.8337058404446922
8.126286558287475,12.016945473132264,0.6467212554499193
8.501060493186358,12.214872319961204,0.4828032652244709
9.182720873037814,12.469197646961382,0.29088969357523453
10.063365493642786,12.637259926587317,0.14683200220151882
10.59642321847089,12.630534215074887,0.3522332747220682
11.316008272728872,12.900485476833799,0.6766615723958913
11.815913967412573,13.40991914020881,0.845045981005307
12.207780206128657,13.594978938851256,0.7816716819125085
12.81148220445709,14.057509360170831,0.7043957891863033
13.5379188908166,14.514491322821861,0.6608868958487024
13.98569965768982,14.634405956897925,0.6535593396211841
14.711566370503897,14.984936323996244,0.6577720332075705
15.38749293921297,15.401136441307113,0.6682501189113941
15.932926856491735,15.710798878193918,0.7040106788465321
16.291203907246434,15.933386572209837,0.7516111696798022
16.926794547838128,16.39491207728864,1.0292170510688852
17.180776462539,17.025920579929874,1.497254476558778
17.14222410817658,17.30076956786703,1.8428505032626674
16.97054798946407,17.82567657943292,1.9487232101998995
16.700966630282355,18.41728416338521,2.0648700879714497
16.579111107724405,18.611484804923307,2.1225212994777944
16.28209372709088,19.15288903782551,2.183561585763817
15.905653529409197,19.674162041603484,2.2609842430684983
15.805072371964831,19.77945394464279,2.3339260135125173
15.364775480740272,20.185544790096518,2.4056060928888297
14.919587858601824,20.53438290320896,2.473820346606807
14.391998349281847,20.948359623640854,2.536467563362586
14.440046816999683,20.921119851468916,2.8872835591001804
13.924435874896298,20.917241841168043,-2.895686463401846
13.20741553907608,20.477596534771937,-2.5686936931886195
12.925667057656218,20.25064155575845,-2.5040403636920083
12.30652692643041,19.685151092921952,-2.461059094920567
11.610329294583734,19.161947856520317,-2.458174182403994
11.30413161452757,18.905405258821304,-2.4615821916220386
10.5647266136981,18.318674910948335,-2.5148736255035384
9.850082701091718,17.769962986692562,-2.5311349194249084
9.473728907142279,17.499080852549646,-2.564346019148808
8.633859727855354,17.00106987303654,-2.3216051646920306
8.29112565685812,16.350694338182958,-1.6739216535778367
8.386971049550983,15.419363334223641,-1.4299463751005517
8.421290558024491,15.017261334591515,-1.4023370321267197
8.52433626923599,14.166692504345589,-1.4190848816073003
8.622677749860774,13.27099202568997,-1.4118679704947843
8.634283444732315,12.842076848982366,-1.4260402576021887
8.798032618723468,11.909534599567998,-1.4231016018821925
8.90540539613911,10.995578899006222,-1.06339874904452
9.359777481551045,10.891200488838397,-0.2679940649792387
10.092646475947108,10.724474603066698,-0.26298856612732546
10.867794041620515,10.508735870863433,-0.22988699212307306
11.235875734408854,10.444841235744803,-0.2299647697443592
12.082086891618465,10.26641734056389,-0.23618534027312155
12.909350867646834,10.10595697767662,-0.20126881466616897
13.291545561095717,10.016350946260237,-0.1976409338301699
14.108277849405143,9.81766586749971,-0.17555578616910106
15.033462841091406,9.659932143597805,-0.6360843848841231
15.357479534106437,8.92339536924423,-1.1038168577921548
15.523587022442971,8.525674239858825,-1.1186782005496343
15.89963147867032,7.763973880918539,-1.077567552525414
16.508030971414744,6.9489635894099075,-1.0050118500169694
16.556350041971584,6.794141371956227,-0.9785465622453806
17.15883085238691,6.0187214007954735,-1.0215210791088216
17.503283428470198,5.472583878558587,-1.5149388799983228
16.97347578899571,5.16849997914586,-2.607971086837461
15.970968086971991,4.653809823086314,-2.5101903235825187
15.272383935989284,4.269884992210071,-2.415518920896361
14.955924421990403,3.956407738194937,-2.505862493871195
14.350563151209618,3.5006598417803545,-2.400572823560975
13.671229155682822,2.892980771095298,-2.286173479315455
13.054242695070291,2.126596794292389,-2.3233843055355528
12.814966217961263,1.8203128317244848,-2.595256384744777
11.689822655508696,1.4038882394163281,-2.744027675989493
10.67049139762191,0.8628584046226917,-2.8343597268984073
9.921184442658348,0.5819313580588076,-2.7619227569267655
9.39215586904649,0.43530884139778553,-2.755091304728056
8.540359752177192,-0.07971165458731762,-2.7602904175169996
8.032924975063079,-0.16936680098356766,-2.692294119043103
7.14991203413077,-0.4331148717709865,-2.787696530446127
6.24851058610518,-0.7966516589089786,-2.789760890879057
5.739670790052673,-0.9667975357768473,-2.856596098062509
4.933918547935713,-1.240284487949214,-3.0970884229937385
3.969726991267737,-1.0991812785277328,2.9463657459567614
3.186380487102791,-0.9790611500166052,2.930068786086804
2.935633543577424,-0.9036916974450058,2.87941196113547
2.1308181764106258,-0.677747570399611,2.8241283245870736
1.305759935253655,-0.49022991502073443,2.753402946235325
0.9465667815373038,-0.3529414416246157,2.5329791942016238
0.36083729987009583,0.06040554668616632,2.267128663836873
-0.10052401068052337,0.7796282434288719,2.099771751825923
-0.2968124446589215,1.1502234570167633,2.032807960876333
-0.5934129385393752,1.7341809468974698,1.9814090529101014
-0.8915559617169311,2.347370124562753,1.9504656868015866
-1.021547452098103,2.7173494364563373,1.9050212581949078
-1.2159471517878222,3.5056995853080704,1.9019605030096898
-1.3804778069959323,4.276035059420603,1.8678309994502644
-1.5045450955673343,4.946670372845121,1.787133678683591
-1.5055299060155478,5.351234975489352,1.4096636471174993
-1.1922454027658416,6.111468764409456,1.2449767721309213
-0.8389421410257358,6.871553059299848,1.2335088683103121
-0.6597953333098544,7.236199183487958,1.191268356542234
-0.22707321905500322,8.07133249369378,1.2030243033002481
0.2205568054909162,8.841195513211142,1.213690534567963
0.47460131882821094,9.258189574565415,1.2237273260249415
0.8563713257218794,10.110731611517501,1.2486686015468837
1.2049279539086544,10.975524904954327,1.2908214522700732
1.3271429231070153,11.367593159760176,1.3331826399674558
1.555576489936712,12.105053607583846,0.7972991833743754
2.5788039188896206,12.247673992058186,0.23662325784974136
3.5262462737688813,12.532304702801916,0.3554864759589962
4.094731980849548,12.614089187065415,0.4505907260438571
4.927496899866863,12.999063848750033,0.5664057505824416
5.729690109760127,13.362159166987702,0.7067611126040316
5.951129796627307,13.60680070716073,0.8486337851351391
6.492161084310565,14.287284006506146,0.9825754777898208
6.957203109264653,15.006787626135079,1.0444102776438813
7.146997994943845,15.438773273110252,1.1134200956682863
7.435915894186219,16.28758261303646,1.1736468669823434
7.741609594236166,17.097368067732837,1.2107324899510186
7.8216003369610405,17.622222843285506,0.5956446131277628
8.419857838588468,17.926694083381317,0.2838670148936142
9.117527484524183,18.150105393497128,0.283444781221871
9.275352744299964,18.26556760056192,0.2804574501873214
9.944827804881223,18.498556475893032,0.27636972632363754
10.609984355771477,18.71272143463702,0.22850540081909942
11.283182185123218,18.919613555993713,0.17661924235620585
11.508139257213529,18.976626949298883,0.13733505388128098
12.090876908498506,19.070412353694664,0.07821433782554754
12.748501621697628,19.089873800687847,0.026546995988640187
13.073834808049035,19.09211361542756,-0.023506352191888347
13.70930264500524,19.070363769649237,-0.08313252236136126
14.610086819504724,19.003286036748445,-0.2537708063613606
14.930187390066617,18.70884081346796,-0.6092338293613606
15.63521654753721,18.23933168496575,-0.6183834963613606
16.401089696215852,17.757797598599932,-0.6184496383613602
16.74189718740774,17.494230441094967,-0.6432960723613603
17.435284122133154,16.940531037837278,-0.6435832163613604
18.186154864723566,16.365880696328666,-0.6607195703613602
18.91183778299473,15.881717454620222,-0.6473553163613603
19.279076765370508,15.6128514890707,-0.6403494003613606
19.93286313362359,15.142312597275973,-0.616837553361361
20.582454171527885,14.705555127372513,-0.5978559553613612
20.95802462463432,14.469335740042897,-0.605493212361361
21.637870860022705,13.980205170570596,-0.6165238033613614
